date,new_cases,total_cases,new_deaths,total_deaths,new_tests,total_tests,cases_per_million,deaths_per_million,tests_per_million
2020-10-31,48268.0,8137124.0,551,121641,1067976.0,108661176.0,5896.447930489728,88.14537208879956,78739.73241034303
2020-11-01,46963.0,8184087.0,470,122111,1091239.0,109752415.0,5930.47898177512,88.48595071674356,79530.48279625575
2020-11-02,45231.0,8229318.0,496,122607,855800.0,110608215.0,5963.2549645847685,88.84536986453126,80150.62575326527
2020-11-03,38310.0,8267628.0,490,123097,1046247.0,111654462.0,5991.0157459390975,89.20044120004735,80908.77334422382
2020-11-04,46253.0,8313881.0,514,123611,1209609.0,112864071.0,6024.53230610568,89.57290378464992,81785.29881990193
2020-11-05,50210.0,8364091.0,704,124315,1209425.0,114073496.0,6060.916248465399,90.08304709118732,82661.69096267039
2020-11-06,47638.0,8411729.0,670,124985,1220711.0,115294207.0,6095.4364286313485,90.56855279485217,83546.26134032175
2020-11-07,50356.0,8462085.0,577,125562,1113209.0,116407416.0,6131.926167756344,90.98666740830683,84352.93196550242
2020-11-08,45674.0,8507759.0,559,126121,1194487.0,117601903.0,6165.023164038715,91.3917385849466,85218.49950498527
2020-11-09,45903.0,8553662.0,490,126611,835401.0,118437304.0,6198.286101822785,91.74680992046268,85823.86062490664
2020-11-10,38073.0,8591735.0,448,127059,1043665.0,119480969.0,6225.8751445923845,92.07144657007738,86580.13720731765
2020-11-11,44281.0,8636016.0,512,127571,1153294.0,120634263.0,6257.96272379236,92.44245988392277,87415.85484164965
2020-11-12,47905.0,8683921.0,550,128121,1193358.0,121827621.0,6292.676381604396,92.8410093421551,88280.60426779006
2020-11-13,44879.0,8728800.0,547,128668,1139230.0,122966851.0,6325.197292760777,93.23738489425162,89106.13063015738
2020-11-14,44684.0,8773484.0,520,129188,929491.0,123896342.0,6357.576900018328,93.61419529112584,89779.67269285163
2020-11-15,41100.0,8814584.0,447,129635,805589.0,124701931.0,6387.359414078963,93.93810730536194,90363.43098286605
2020-11-16,30548.0,8845132.0,435,130070,861706.0,125563637.0,6409.495575624566,94.25332369505477,90987.8536364216
2020-11-17,29163.0,8874295.0,449,130519,844382.0,126408019.0,6430.6281171708015,94.5786849800481,91599.7227066782
2020-11-18,38617.0,8912912.0,474,130993,937279.0,127345298.0,6458.611361586362,94.9221621495065,92278.90822970102
2020-11-19,45576.0,8958488.0,585,131578,1028203.0,128373501.0,6491.637343601629,95.34607384598999,93023.98049988804
2020-11-20,45882.0,9004370.0,584,132162,1083397.0,129456898.0,6524.885064042749,95.76926090709487,93809.04829516176
2020-11-21,46232.0,9050602.0,564,132726,1066022.0,130522920.0,6558.386406866381,96.17795526062767,94581.52555073221
2020-11-22,45209.0,9095811.0,501,133227,1075326.0,131598246.0,6591.146447697701,96.5409975853084,95360.74481386521
2020-11-23,44059.0,9139870.0,511,133738,849596.0,132447842.0,6623.073157843625,96.91128626377517,95976.39213298587
2020-11-24,37975.0,9177845.0,480,134218,1099545.0,133547387.0,6650.5911863461215,97.25911124550521,96773.16134035328
2020-11-25,44376.0,9222221.0,481,134699,1159032.0,134706419.0,6682.747605907064,97.60766086261386,97613.03693248772
2020-11-26,44489.0,9266710.0,524,135223,1090238.0,135796657.0,6714.985909265788,97.98736980100249,98403.06195838646
2020-11-27,43082.0,9309792.0,492,135715,1131204.0,136927861.0,6746.204650646817,98.34389040727577,99222.7723972051
2020-11-28,41322.0,9351114.0,485,136200,1157605.0,138085466.0,6776.148033761501,98.69533856589884,100061.61393465428
2020-11-29,41810.0,9392924.0,496,136696,1283449.0,139368915.0,6806.445038940945,99.05475771368654,100991.64648668852
2020-11-30,38772.0,9431696.0,443,137139,876173.0,140245088.0,6834.540601840189,99.37577118640823,101626.55244026634
2020-12-01,31118.0,9462814.0,482,137621,969322.0,141214410.0,6857.089805551596,99.72504543889548,102328.95745472577
2020-12-02,36604.0,9499418.0,501,138122,1096651.0,142311061.0,6883.614358950026,100.0880877635762,103123.6295673075
2020-12-03,35551.0,9534969.0,526,138648,1111698.0,143422759.0,6909.375871294786,100.46924597272204,103929.20526843109
2020-12-04,36595.0,9571564.0,540,139188,1170102.0,144592861.0,6935.893902974808,100.86054907716833,104777.10257420667
2020-12-05,36652.0,9608216.0,512,139700,1157763.0,145750624.0,6962.4532388714115,101.23156239101371,105616.05860404567
2020-12-06,36011.0,9644227.0,482,140182,1101063.0,146851687.0,6988.548083490329,101.58083664350096,106413.9278079178
2020-12-07,32981.0,9677208.0,391,140573,801081.0,147652768.0,7012.447282912076,101.86416907653522,106994.41944164547
2020-12-08,26567.0,9703775.0,385,140958,1026399.0,148679167.0,7031.698671015455,102.14315369729785,107738.18446960949
2020-12-09,32080.0,9735855.0,402,141360,1022712.0,149701879.0,7054.944973961079,102.43445711949676,108479.2777669326
2020-12-10,31521.0,9767376.0,412,141772,922959.0,150624838.0,7077.786205730064,102.73300689548171,109148.08651133381
2020-12-11,29398.0,9796774.0,414,142186,,,7099.0890365902715,103.03300594222387,
2020-12-12,30006.0,9826780.0,442,142628,,,7120.83244576067,103.35329477956695,
2020-12-13,30254.0,9857034.0,391,143019,1014434.0,151639272.0,7142.755564504963,103.63662721260121,109883.18127699282
2020-12-14,27071.0,9884105.0,336,143355,855157.0,152494429.0,7162.372168839159,103.88010469981224,110502.8582934539
2020-12-15,22065.0,9906170.0,354,143709,993665.0,153488094.0,7178.361248468062,104.13662562383814,111222.9031069347
2020-12-16,26382.0,9932552.0,387,144096,1085625.0,154573719.0,7197.4785790263995,104.41705951535799,112009.58538983193
2020-12-17,24010.0,9956562.0,355,144451,1158960.0,155732679.0,7214.877074466687,104.6743050747625,112849.40880821912
2020-12-18,22890.0,9979452.0,338,144789,1113406.0,156846085.0,7231.463978282939,104.91923183273073,113656.22218656936
2020-12-19,25152.0,10004604.0,347,145136,1171868.0,158017953.0,7249.690007325593,105.17068030910642,114505.39919842356
2020-12-20,26624.0,10031228.0,341,145477,1107681.0,159125634.0,7268.982699645552,105.41778097321045,115308.06403923129
2020-12-21,24337.0,10055565.0,333,145810,900134.0,160025768.0,7286.618150854644,105.65908455428567,115960.33298111585
2020-12-22,19556.0,10075121.0,301,146111,1072228.0,161097996.0,7300.789120318628,105.87719980324555,116737.30732384593
2020-12-23,23950.0,10099071.0,333,146444,1098164.0,162196160.0,7318.1441376362,106.11850338432077,117533.0758097555
2020-12-24,24712.0,10123783.0,312,146756,1039645.0,163235805.0,7336.051327112268,106.3445896224453,118286.4393579445
2020-12-25,23067.0,10146850.0,336,147092,997396.0,164233201.0,7352.766491390533,106.58806710965632,119009.18778602287
2020-12-26,22273.0,10169123.0,251,147343,853527.0,165086728.0,7368.906295178185,106.76995058968599,119627.68364681682
2020-12-27,18732.0,10187855.0,279,147622,943368.0,166030096.0,7382.4801650902,106.97212386031657,120311.28147465995
2020-12-28,20021.0,10207876.0,279,147901,715397.0,166745493.0,7396.988090005236,107.17429713094717,120829.68345060729
2020-12-29,16432.0,10224308.0,252,148153,983695.0,167729188.0,7408.895298546461,107.35690524635542,121542.50364936341
2020-12-30,20549.0,10244857.0,286,148439,1120281.0,168849469.0,7423.7858309414,107.56415096463624,122354.29889594155
2020-12-31,21822.0,10266679.0,299,148738,1127244.0,169976713.0,7439.598824173301,107.78081694283891,123171.13977866092
2021-01-01,20035.0,10286714.0,256,148994,1062420.0,171039133.0,7454.116893983638,107.96632359976161,123941.00689759765
2021-01-02,19079.0,10305793.0,224,149218,829964.0,171869097.0,7467.942212372028,108.12864192456895,124542.42817496555
2021-01-03,18177.0,10323970.0,217,149435,958125.0,172827222.0,7481.113909648918,108.28588780172608,125236.71944709074
2021-01-04,16504.0,10340474.0,214,149649,735978.0,173563200.0,7493.073291937402,108.44095977274739,125770.03514376514
2021-01-05,16375.0,10356849.0,201,149850,896236.0,174459436.0,7504.939196262047,108.58661148384684,126419.4794569439
2021-01-06,18088.0,10374937.0,264,150114,931408.0,175390844.0,7518.046400990241,108.77791522379836,127094.41064565892
2021-01-07,20346.0,10395283.0,222,150336,937590.0,176328434.0,7532.789832403322,108.93878427784851,127773.82153028449
2021-01-08,18139.0,10413422.0,234,150570,935369.0,177263803.0,7545.933993535825,109.1083489564419,128451.62299973416
2021-01-09,18222.0,10431644.0,228,150798,916951.0,178180754.0,7559.138299404752,109.27356582276367,129116.0781347807
2021-01-10,18645.0,10450289.0,201,150999,843307.0,179024061.0,7572.6491260388275,109.41921753386313,129727.16822200532
2021-01-11,16311.0,10466600.0,161,151160,659209.0,179683270.0,7584.468653699241,109.53588382981842,130204.85438529965
2021-01-12,12584.0,10479184.0,167,151327,897056.0,180580326.0,7593.587465303597,109.65689793804532,130854.89289948887
2021-01-13,15968.0,10495152.0,202,151529,836227.0,181416553.0,7605.1584430291505,109.80327428452338,131460.85256823295
2021-01-14,16946.0,10512098.0,198,151727,743191.0,182159744.0,7617.4381141549775,109.94675208948702,131999.39505989323
2021-01-15,15590.0,10527688.0,191,151918,730096.0,182889840.0,7628.735179707418,110.08515744680044,132528.44845127067
2021-01-16,15158.0,10542846.0,175,152093,803090.0,183692930.0,7639.719202776301,110.21196863805618,133110.39587747396
2021-01-17,15144.0,10557990.0,181,152274,779377.0,184472307.0,7650.6930809498845,110.34312764158355,133675.1600249444
2021-01-18,13788.0,10571778.0,145,152419,548168.0,185020475.0,7660.684353550079,110.44819977148116,134072.38195116314
2021-01-19,10064.0,10581842.0,137,152556,709791.0,185730266.0,7667.977084000353,110.54747481834994,134586.72162117803
2021-01-20,13823.0,10595665.0,162,152718,764120.0,186494386.0,7677.993718838799,110.66486574968383,135140.4300066771
2021-01-21,15223.0,10610888.0,151,152869,780835.0,187275221.0,7689.024843207291,110.77428569185307,135706.25067252957
2021-01-22,14545.0,10625433.0,163,153032,800242.0,188075463.0,7699.564664789091,110.89240125856557,136286.1343371746
2021-01-23,14256.0,10639689.0,152,153184,837095.0,188912558.0,7709.895066746472,111.00254583611341,136892.7229894273
2021-01-24,14849.0,10654538.0,155,153339,781752.0,189694310.0,7720.655177483367,111.11486431979706,137459.20814592193
2021-01-25,13203.0,10667741.0,131,153470,570246.0,190264556.0,7730.222538387079,111.20979155439423,137872.42857202952
2021-01-26,9102.0,10676843.0,117,153587,725577.0,190990133.0,7736.818169603135,111.29457389369092,138398.20733613105
2021-01-27,12689.0,10689532.0,137,153724,550426.0,191540559.0,7746.013067922245,111.3938489405597,138797.06548903466
2021-01-28,11666.0,10701198.0,123,153847,725653.0,192266212.0,7754.466664249041,111.48297909212803,139322.89932542498
2021-01-29,18855.0,10720053.0,163,154010,742306.0,193008518.0,7768.129664312624,111.60109465884052,139860.80051477518
2021-01-30,13083.0,10733136.0,137,154147,756329.0,193764847.0,7777.610068970904,111.7003697057093,140408.86326603955
2021-01-31,13052.0,10746188.0,127,154274,750964.0,194515811.0,7787.068009932446,111.79239839879205,140953.0383484977
2021-02-01,11427.0,10757615.0,118,154392,504263.0,195020074.0,7795.348418403757,111.87790537346734,141318.44515841882
2021-02-02,8635.0,10766250.0,94,154486,659422.0,195679496.0,7801.605644898005,111.94602109905614,141796.2856690488
2021-02-03,11039.0,10777289.0,110,154596,721121.0,196400617.0,7809.604894842418,112.02573099070261,142318.83545790327
2021-02-04,12899.0,10790188.0,107,154703,742841.0,197143458.0,7818.951966591034,112.10326697621326,142857.12432718102
2021-02-05,12408.0,10802596.0,120,154823,715776.0,197859234.0,7827.943242368755,112.19022322164578,143375.80093993686
2021-02-06,11713.0,10814309.0,95,154918,740794.0,198600028.0,7836.430896558347,112.25906358261318,143912.60648059464
2021-02-07,12059.0,10826368.0,78,154996,695789.0,199295817.0,7845.169274588936,112.31558514214431,144416.7998060383
2021-02-08,11831.0,10838199.0,84,155080,532236.0,199828053.0,7853.742435753203,112.37645451394707,144802.47684140512
2021-02-09,9110.0,10847309.0,78,155158,687138.0,200515191.0,7860.343864052287,112.4329760734782,145300.40134618848
2021-02-10,11067.0,10858376.0,94,155252,736903.0,201252094.0,7868.3634037873,112.501091799067,145834.38733058807
2021-02-11,12923.0,10871299.0,108,155360,699185.0,201951279.0,7877.727866785003,112.57935241995627,146341.04151777748
2021-02-12,9309.0,10880608.0,87,155447,765944.0,202717223.0,7884.47349752443,112.64239569789483,146896.07163820716
2021-02-13,12143.0,10892751.0,103,155550,743614.0,203460837.0,7893.272744926821,112.71703314189106,147434.92065063256
2021-02-14,12194.0,10904945.0,92,155642,697114.0,204157951.0,7902.108948733521,112.78369959672266,147940.0741179529
2021-02-15,11649.0,10916594.0,90,155732,486122.0,204644073.0,7910.5502262588825,112.84891678079704,148292.33531747074
2021-02-16,9121.0,10925715.0,81,155813,615664.0,205259737.0,7917.159625547132,112.90761224646398,148738.46723320376
2021-02-17,11610.0,10937325.0,100,155913,644931.0,205904668.0,7925.572642292727,112.98007578432441,149205.80705256236
2021-02-18,12881.0,10950206.0,101,156014,726562.0,206631230.0,7934.906670604529,113.05326395756344,149732.29958251183
2021-02-19,13193.0,10963399.0,97,156111,771071.0,207402301.0,7944.466785154455,113.12355358928805,150291.0449085276
2021-02-20,13993.0,10977392.0,101,156212,786618.0,208188919.0,7954.606608007263,113.19674176252708,150861.0561407745
2021-02-21,14264.0,10991656.0,90,156302,670050.0,208858969.0,7964.942807047675,113.26195894660147,151346.5980762083
2021-02-22,14199.0,11005855.0,83,156385,620216.0,209479185.0,7975.231904788477,113.32210368302562,151796.0285321847
2021-02-23,10584.0,11016439.0,78,156463,678685.0,210157870.0,7982.9014456356235,113.37862524255675,152287.82769411273
2021-02-24,13742.0,11030181.0,104,156567,805844.0,210963714.0,7992.8593850084035,113.45398732193159,152871.7707661487
2021-02-25,16738.0,11046919.0,138,156705,793383.0,211757097.0,8004.988331975482,113.55398700417898,153446.68415673188
2021-02-26,16577.0,11063496.0,120,156825,831807.0,212588904.0,8017.000612646604,113.64094324961148,154049.44093710254
2021-02-27,16488.0,11079984.0,113,156938,773918.0,213362822.0,8028.948400769031,113.72282704739376,154610.24930004118
2021-02-28,16752.0,11096736.0,113,157051,795723.0,214158545.0,8041.087492631409,113.80471084517605,155186.8583374103
2021-03-01,15510.0,11112246.0,106,157157,627668.0,214786213.0,8052.326587353561,113.8815221953081,155641.68877622805
2021-03-02,12286.0,11124532.0,91,157248,759283.0,215545496.0,8061.229457615093,113.94746401476108,156191.89210040082
2021-03-03,14989.0,11139521.0,98,157346,785220.0,216330716.0,8072.091017304992,114.0184782818643,156760.89029238845
2021-03-04,17407.0,11156928.0,89,157435,775631.0,217106347.0,8084.704745340357,114.08297083056007,157322.93995573066
2021-03-05,16838.0,11173766.0,113,157548,761834.0,217868181.0,8096.906155845295,114.16485462834235,157874.99182475425
2021-03-06,18327.0,11192093.0,108,157656,751935.0,218620116.0,8110.186548428975,114.24311524923162,158419.87052816502
2021-03-07,18711.0,11210804.0,100,157756,737830.0,219357946.0,8123.745200998039,114.31557878709204,158954.5282495606
2021-03-08,18599.0,11229403.0,97,157853,,,8137.2226944047,114.38586841881666,
2021-03-09,15388.0,11244791.0,77,157930,,,8148.373383610661,114.44166534296919,
2021-03-10,17921.0,11262712.0,133,158063,763081.0,220121027.0,8161.359574230628,114.53804184832354,159507.4837389013
2021-03-11,22854.0,11285566.0,126,158189,778416.0,220899443.0,8177.92039117325,114.62934590602768,160071.5515117729
2021-03-12,23285.0,11308851.0,117,158306,740345.0,221639788.0,8194.793525964049,114.71412824532437,160608.03169114568
2021-03-13,24882.0,11333733.0,140,158446,840635.0,222480423.0,8212.82390345448,114.81557719832898,161217.18555263866
2021-03-14,25320.0,11359053.0,161,158607,864368.0,223344791.0,8231.17167124074,114.93224349428426,161843.53718557206
2021-03-15,26291.0,11385344.0,118,158725,703772.0,224048563.0,8250.223059979624,115.01775046895956,162353.51527524312
2021-03-16,24492.0,11409836.0,131,158856,873350.0,224921913.0,8267.9708296724,115.11267770355671,162986.37558314716
2021-03-17,28903.0,11438739.0,188,159044,969021.0,225890934.0,8288.914966020198,115.24890915473432,163688.5624823576
2021-03-18,35871.0,11474610.0,172,159216,1063379.0,226954313.0,8314.908361686112,115.37354643985425,164459.1245266224
2021-03-19,39726.0,11514336.0,154,159370,1057383.0,228011696.0,8343.695226736543,115.4851402881593,165225.3416571571
2021-03-20,40953.0,11555289.0,188,159558,1060971.0,229072667.0,8373.371219396524,115.6213717393369,165994.15877943026
2021-03-21,43846.0,11599135.0,197,159755,,,8405.143582206805,115.76412490892194,
2021-03-22,46951.0,11646086.0,212,159967,,,8439.165937867654,115.91774760918604,
2021-03-23,40715.0,11686801.0,199,160166,967459.0,230040126.0,8468.669467307525,116.06195004952828,166695.21379817935
2021-03-24,47262.0,11734063.0,275,160441,1025628.0,231065754.0,8502.91718457112,116.26122477864445,167438.42013226647
2021-03-25,53476.0,11787539.0,251,160692,1065021.0,232130775.0,8541.667786077362,116.44310825867412,168210.17202782293
2021-03-26,59118.0,11846657.0,257,160949,1100756.0,233231531.0,8584.506780389687,116.62933955097542,169007.81876863385
2021-03-27,62258.0,11908915.0,291,161240,1164915.0,234396446.0,8629.62112979083,116.84020844614925,169851.9573907006
2021-03-28,62714.0,11971629.0,312,161552,1181289.0,235577735.0,8675.065912924618,117.06629468427377,170707.96119245666
2021-03-29,68020.0,12039649.0,291,161843,913319.0,236491054.0,8724.355611377277,117.27716357944762,171369.7844518081
2021-03-30,56211.0,12095860.0,271,162114,785864.0,237276918.0,8765.088090644002,117.47353976704936,171939.24930897955
2021-03-31,53480.0,12149340.0,354,162468,1022915.0,238299833.0,8803.841590691756,117.73006069107527,172680.48970728452
2021-04-01,72330.0,12221670.0,459,162927,1125681.0,239425514.0,8856.254467626202,118.06266832985462,173496.19798490714
2021-04-02,81466.0,12303136.0,469,163396,1113966.0,240539480.0,8915.287613379576,118.40252232242001,174303.4171590694
2021-04-03,89129.0,12392265.0,714,164110,1046605.0,241586085.0,8979.873640039195,118.91991198274344,175061.82416949348
2021-04-04,93249.0,12485514.0,513,164623,1166716.0,242752801.0,9047.445164458662,119.29164993196743,175907.26785987712
2021-04-05,103558.0,12589072.0,478,165101,893749.0,243646550.0,9122.48695499616,119.63802564294026,176554.9100048693
2021-04-06,96982.0,12686054.0,446,165547,1211612.0,244858162.0,9192.763543283958,119.96121302179775,177432.88692521074
2021-04-07,115736.0,12801790.0,630,166177,1208329.0,246066491.0,9276.6299434621,120.41773331031843,178308.48486760425
2021-04-08,126789.0,12928579.0,685,166862,1237781.0,247304272.0,9368.505738479955,120.91410854466234,179205.4247711684
2021-04-09,131968.0,13060547.0,780,167642,1364205.0,248668477.0,9464.1344201236,121.47932413997366,180193.9759778372
2021-04-10,145384.0,13205931.0,794,168436,1173219.0,249841696.0,9569.4848100066,122.05468463058543,181044.1319720879
2021-04-11,152879.0,13358810.0,839,169275,1412047.0,251253743.0,9680.266342052239,122.66265371323439,182067.3511845399
2021-04-12,168912.0,13527722.0,904,170179,1180136.0,252433879.0,9802.66595312304,123.31772409549264,182922.5194817044
2021-04-13,161736.0,13689458.0,879,171058,1400122.0,253834001.0,9919.865580716978,123.95467859328578,183937.09741726654
2021-04-14,184372.0,13873830.0,1027,172085,1411758.0,255245759.0,10053.468054741,124.69887912711233,184960.1072100941
2021-04-15,200739.0,14074569.0,1038,173123,1384549.0,256630308.0,10198.930636006638,125.45105065010355,185963.40039890524
2021-04-16,217353.0,14291922.0,1185,174308,1473210.0,258103518.0,10356.432309452408,126.30974357374959,187030.94048501883
2021-04-17,234692.0,14526614.0,1341,175649,1495397.0,259598915.0,10526.498435727797,127.28147961645789,188114.55805627748
2021-04-18,261500.0,14788114.0,1501,177150,1566394.0,261165309.0,10715.990587232807,128.36915731974287,189249.62256551092
2021-04-19,273810.0,15061924.0,1619,178769,1356133.0,262521442.0,10914.403000248438,129.54234199770315,190232.32451540363
2021-04-20,259170.0,15321094.0,1761,180530,1519486.0,264040928.0,11102.2067513213,130.81842489942522,191333.3978282975
2021-04-21,295041.0,15616135.0,2023,182553,1639357.0,265680285.0,11316.003898060078,132.28436227034163,192521.33390866002
2021-04-22,314835.0,15930970.0,2104,184657,1651711.0,267331996.0,11544.144477482947,133.80899510692498,193718.2221344898
2021-04-23,332730.0,16263700.0,2263,186920,1740550.0,269072546.0,11785.252407005939,135.4488449687064,194979.48624271943
2021-04-24,346786.0,16610486.0,2624,189544,1753569.0,270826115.0,12036.545811410591,137.35028820216394,196250.18437894312
2021-04-25,349691.0,16960177.0,2767,192311,1719588.0,272545703.0,12289.944281590091,139.3553542947619,197496.25868036645
2021-04-26,352991.0,17313168.0,2812,195123,1402367.0,273948070.0,12545.734048518983,141.39302897939706,198512.46342235355
2021-04-27,323144.0,17636312.0,2771,197894,1658700.0,275606770.0,12779.895623302675,143.40099361350943,199714.41612484443
2021-04-28,360960.0,17997272.0,3293,201187,1723912.0,277330682.0,13041.460009563665,145.78721791525322,200963.62374964482
2021-04-29,379257.0,18376529.0,3645,204832,1768190.0,279098872.0,13316.283049346977,148.4285138702657,202244.91677973908
2021-04-30,386452.0,18762981.0,3498,208330,1920107.0,281018979.0,13596.319840679347,150.96328842462339,203636.29424264474
2021-05-01,401993.0,19164974.0,3523,211853,1945299.0,282964278.0,13887.618190430605,153.51617886344616,205045.92672000822
2021-05-02,392488.0,19557462.0,3689,215542,1804954.0,284769232.0,14172.02888090823,156.18935877511723,206353.86024516146
2021-05-03,368147.0,19925609.0,3417,218959,1504698.0,286273930.0,14438.801221635249,158.66543786380794,207444.21765007652
2021-05-04,357229.0,20282838.0,3449,222408,1663742.0,287937672.0,14697.661993298667,161.164705284614,208649.82396414632
2021-05-05,382315.0,20665153.0,3780,226188,1541299.0,289478971.0,14974.70096806975,163.90382701573807,209766.70374855367
2021-05-06,412262.0,21077415.0,3980,230168,1923131.0,291402102.0,15273.440598523895,166.78787582258298,211160.27250884424
2021-05-07,414188.0,21491603.0,3915,234083,1826490.0,293228592.0,15573.575876717232,169.6248233298186,212483.81178151112
2021-05-08,401078.0,21892681.0,4187,238270,1808344.0,295036936.0,15864.211185097067,172.6588716600346,213794.20182059784
2021-05-09,403738.0,22296419.0,4092,242362,1865428.0,296902364.0,16156.77402358399,175.62407962928322,215145.9569456368
2021-05-10,366161.0,22662580.0,3754,246116,1474606.0,298376970.0,16422.1072384491,178.34436084056355,216214.5086227389
2021-05-11,329942.0,22992522.0,3876,249992,1850110.0,300227080.0,16661.194884536544,181.15304756803363,217555.16378304843
2021-05-12,348421.0,23340943.0,4205,254197,1983804.0,302210884.0,16913.673067785217,184.2001393350645,218992.69834566503
2021-05-13,362727.0,23703670.0,4120,258317,1864594.0,304075478.0,17176.5178847602,187.185637094914,220343.84912479826
2021-05-14,343144.0,24046814.0,4000,262317,1875515.0,305950993.0,17425.172167115976,190.08417860933102,221702.9136469012
2021-05-15,326098.0,24372912.0,3890,266207,1693093.0,307644086.0,17661.474314808063,192.90301023210154,222929.7887339684
2021-05-16,311170.0,24684082.0,4077,270284,,,17886.95910556835,195.85734867067106,
2021-05-17,281386.0,24965468.0,4106,274390,,,18090.861356212285,198.8327015352201,
2021-05-18,263533.0,25229001.0,4329,278719,1869223.0,309513309.0,18281.826691442,201.96964808919793,224284.29385026917
2021-05-19,267334.0,25496335.0,4529,283248,2008296.0,311521605.0,18475.546365745788,205.25152171889656,225739.57618257857
2021-05-20,276110.0,25772445.0,3874,287122,2055010.0,313576615.0,18675.625440132208,208.05875917560942,227228.7091319641
2021-05-21,259551.0,26031996.0,4209,291331,2061683.0,315638298.0,18863.70527728432,211.1087494841547,228722.67757323105
2021-05-22,257299.0,26289295.0,4194,295525,2066285.0,317704583.0,19050.153235563812,214.14787026202094,230219.98078651034
2021-05-23,240842.0,26530137.0,3741,299266,2123782.0,319828365.0,19224.675869417617,216.85873121337943,231758.9483601532
2021-05-24,222315.0,26752452.0,4454,303720,1928127.0,321756492.0,19385.773183612022,220.08625718968278,233156.13739879528
2021-05-25,196427.0,26948879.0,3511,307231,2058112.0,323814604.0,19528.111137125117,222.6304520039623,234647.51816712524
2021-05-26,208921.0,27157800.0,4157,311388,2217320.0,326031924.0,19679.502685058498,225.64276127282017,236254.26668481203
2021-05-27,211298.0,27369098.0,3847,315235,2157857.0,328189781.0,19832.616691286818,228.4304335743107,237817.92620898085
2021-05-28,186364.0,27555462.0,3660,318895,2070508.0,330260289.0,19967.66263898502,231.08259906000225,239318.28955746398
2021-05-29,173790.0,27729252.0,3617,322512,2080048.0,332340337.0,20093.59702143265,233.70360522441382,240825.56592745899
2021-05-30,165553.0,27894805.0,3460,325972,2063839.0,334404176.0,20213.56258226672,236.21084363438453,242321.09668260222
2021-05-31,152734.0,28047539.0,3128,329100,1683135.0,336087311.0,20324.239042182464,238.47750309865864,243540.75585056926
2021-06-01,127510.0,28175049.0,2795,331895,1925374.0,338012685.0,20416.63729930829,240.5028589818575,244935.94996801406
2021-06-02,132788.0,28307837.0,3207,335102,3265073.0,341277758.0,20512.860181962395,242.82676464104134,247301.93737753955
2021-06-03,134154.0,28441991.0,2887,337989,3725318.0,345003076.0,20610.072916543668,244.9187869790718,250001.4345968908
2021-06-04,132364.0,28574355.0,2713,340702,3651198.0,348654274.0,20705.98855379724,246.88472276122513,252647.22184197986
2021-06-05,120529.0,28694884.0,3380,344082,3740296.0,352394570.0,20793.32813134503,249.3339903409075,255357.57265003183
2021-06-06,114460.0,28809344.0,2677,346759,3572380.0,355966950.0,20876.269896780075,251.2738392494311,257946.24558385008
2021-06-07,100636.0,28909980.0,2427,349186,1587589.0,357554539.0,20949.194302741293,253.0325293133036,259096.66873993303
2021-06-08,86498.0,28996478.0,2123,351309,1873485.0,359428024.0,21011.8738137198,254.57093022208042,260454.26225221742
2021-06-09,92596.0,29089074.0,2219,353528,1985967.0,361413991.0,21078.97215123704,256.17889612720325,261893.36420115796
2021-06-10,94052.0,29183126.0,6148,359676,2004690.0,363418681.0,21147.12555786553,260.6339544348622,263346.0334982921
2021-06-11,91702.0,29274828.0,3403,363079,2044131.0,365462812.0,21213.576071354295,263.0998886282524,264827.2831393938
2021-06-12,84332.0,29359160.0,4002,367081,1989778.0,367452590.0,21274.68602210275,265.99987941342664,266269.1466737622
2021-06-13,80834.0,29439994.0,3303,370384,1900312.0,369352902.0,21333.261198296845,268.39335006895647,267646.1799793484
2021-06-14,70421.0,29510415.0,3921,374305,1492152.0,370845054.0,21384.290746293533,271.2346453884638,268727.4461088035
2021-06-15,60471.0,29570886.0,2726,377031,1751358.0,372596412.0,21428.11017227311,273.2100014305389,269996.5420762051
2021-06-16,62224.0,29633110.0,2542,379573,1930987.0,374527399.0,21473.199884071382,275.0520245629509,271395.80357203
2021-06-17,67208.0,29700318.0,2330,381903,1931249.0,376458648.0,21521.901178596618,276.74042499509886,272795.25492232403
2021-06-18,62480.0,29762798.0,1587,383490,1929476.0,378388124.0,21567.17639705181,277.89042134094376,274193.42149409186
2021-06-19,60753.0,29823551.0,1647,385137,2039941.0,380428065.0,21611.200170208154,279.083895809505,275671.6349129572
2021-06-20,58419.0,29881970.0,1576,386713,1811446.0,382239511.0,21653.532644390838,280.2259211661853,276984.27277098835
2021-06-21,53256.0,29935226.0,1422,388135,1388699.0,383628210.0,21692.123826113784,281.2563526745605,277990.5731966207
2021-06-22,42640.0,29977866.0,1167,389302,1664360.0,385292570.0,21723.02227865747,282.1020021613917,279196.62733535445
2021-06-23,50848.0,30028714.0,1358,390660,1901056.0,387193626.0,21759.86853838874,283.08605700553625,280574.19976966234
2021-06-24,54069.0,30082783.0,1321,391981,1859469.0,389053095.0,21799.04884867449,284.0433003406725,281921.6367924802
2021-06-25,51667.0,30134450.0,1329,393310,1735781.0,390788876.0,21836.488584780836,285.0063407588375,283179.44511458924
